id,name,street_address,city_address,state_address,country_address,institute_type,student_count
1,University of Texas at El Paso,56 Lake View Park,Modesto,California,United States,3,10688
2,University of North Texas Health Science Center at Fort Worth,75033 Mccormick Park,Anaheim,California,United States,9,45189
3,"National American University, Albuquerque",54 Delaware Street,Dallas,Texas,United States,2,3696
4,Shoreline Community College,8 Hagan Avenue,Orlando,Florida,United States,7,35554
5,"City University of New York, New York City Technical College",35536 Green Trail,Dulles,Virginia,United States,10,5563
6,Mid-American Bible College,5047 Southridge Alley,Louisville,Kentucky,United States,5,36362
7,Sul Ross State University,1 Hazelcrest Way,Silver Spring,Maryland,United States,2,14987
8,"National American University, Sioux Falls",31 Kim Park,Canton,Ohio,United States,10,33988
9,Savannah College of Art and Design,4719 Bunker Hill Terrace,Raleigh,North Carolina,United States,3,1423
10,Bentley College,09972 Graedel Place,Huntington Beach,California,United States,6,14037
11,University of Northern Iowa,0975 Golden Leaf Alley,Englewood,Colorado,United States,2,44132
12,"Troy University, Dothan",8 Victoria Pass,Charlotte,North Carolina,United States,1,39488
13,Alaska Pacific University,5625 Burning Wood Park,Madison,Wisconsin,United States,7,42102
14,Goldey-Beacom College,6507 Hansons Street,Dallas,Texas,United States,6,7433
15,Eastern Michigan University,641 Glacier Hill Park,San Diego,California,United States,5,35448
16,University of Pittsburgh at Greensburg,9 Dovetail Park,Winston Salem,North Carolina,United States,5,30663
17,Whittier College,8451 Vernon Circle,Camden,New Jersey,United States,8,44423
18,Southwestern Baptist Theological Seminary,85403 Carberry Crossing,Hamilton,Ohio,United States,6,43635
19,Simpson College Iowa,797 Trailsway Terrace,Pittsburgh,Pennsylvania,United States,3,39583
20,Research College of Nursing - Rockhurst University,5808 Delaware Junction,Jacksonville,Florida,United States,6,47282
