id,subdivision,latitude,logitude,name
2945,3909,-33.86785000,151.20732000,Sydney	
13844,2019,-5.94268000,-35.92019000,Barcelona	
17015,874,46.13510000,-60.18310000,Sydney	
17136,866,42.98339000,-81.23304000,London	
17180,866,43.20000000,-80.38333000,Paris	
26611,4796,48.85340000,2.34860000,Paris
41220,2122,37.98376000,23.72784000,Athens	
53430,1678,41.89193000,12.51133000,Rome	
60026,1753,45.43713000,12.33265000,Venice	
62359,823,35.68950000,139.69171000,Tokyo	
74916,2612,52.37403000,4.88969000,Amsterdam	
78849,1337,12.86830000,124.14190000,Barcelona	
80896,1314,8.15917000,126.43417000,Barcelona
82871,1362,8.52750000,123.45870000,Barcelona	
100099,3756,13.90574000,-60.89184000,Athens	
104552,1203,41.38879000,2.15899000,Barcelona	
118654,2336,51.50853000,-0.12574000,London	
140730,2050,10.13625000,-64.68618000,Barcelona
